codigo,municipio,hab,sedes_abast,num_operadores,ingresos_abast_anuales,ingresos_mayorista_resi_anuales,ingresos_pymes_anuales,ingresos_total_anuales,capex_local_estimado,opex_local_anual,payback_municipal_anios,score_atractivo,viable
31,A31,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
32,A32,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
33,A33,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
34,A34,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
35,A35,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
36,A36,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
37,A37,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
38,A38,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
39,A39,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
40,A40,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
41,A41,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
42,A42,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
43,A43,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
44,A44,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
45,A45,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
46,A46,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
47,A47,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
48,A48,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
49,A49,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
50,A50,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
51,A51,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
52,A52,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
53,A53,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
54,A54,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
55,A55,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
56,A56,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
57,A57,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
58,A58,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
59,A59,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
60,A60,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
61,A61,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
62,A62,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
63,A63,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
64,A64,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
65,A65,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
66,A66,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
67,A67,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
68,A68,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
69,A69,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
70,A70,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
71,A71,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
72,A72,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
73,A73,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
74,A74,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
75,A75,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
76,A76,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
77,A77,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
78,A78,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
79,A79,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
80,A80,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
81,A81,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
82,A82,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
83,A83,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
84,A84,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
85,A85,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
86,A86,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
87,A87,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
88,A88,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
89,A89,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
90,A90,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
91,A91,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
92,A92,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
93,A93,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
94,A94,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
95,A95,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
96,A96,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
97,A97,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
98,A98,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
99,A99,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
100,A100,50,0,1,0.0,58800.0,6720.0,65520.0,1653000.0,3750.0,26.760563380281692,10.0,False
101,A101,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
102,A102,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
103,A103,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
104,A104,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
105,A105,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
106,A106,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
107,A107,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
108,A108,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
109,A109,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
110,A110,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
111,A111,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
112,A112,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
113,A113,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
114,A114,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
115,A115,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
116,A116,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
117,A117,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
118,A118,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
119,A119,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
120,A120,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
121,A121,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
122,A122,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
123,A123,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
124,A124,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
125,A125,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
126,A126,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
127,A127,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
128,A128,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
129,A129,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
130,A130,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
131,A131,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
132,A132,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
133,A133,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
134,A134,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
135,A135,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
136,A136,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
137,A137,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
138,A138,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
139,A139,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
140,A140,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
141,A141,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
142,A142,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
143,A143,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
144,A144,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
145,A145,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
146,A146,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
147,A147,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
148,A148,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
149,A149,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
150,A150,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
151,A151,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
152,A152,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
153,A153,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
154,A154,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
155,A155,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
156,A156,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
157,A157,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
158,A158,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
159,A159,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
160,A160,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
161,A161,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
162,A162,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
163,A163,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
164,A164,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
165,A165,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
166,A166,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
167,A167,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
168,A168,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
169,A169,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
170,A170,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
171,A171,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
172,A172,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
173,A173,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
174,A174,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
175,A175,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
176,A176,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
177,A177,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
178,A178,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
179,A179,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
180,A180,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
181,A181,100,0,1,0.0,117600.0,13440.0,131040.0,1801000.0,3750.0,14.14879409223034,25.33,False
182,A182,100,0,1,0.0,117600.0,13440.0,131040.0,1051000.0,1875.0,8.136879185537877,32.63,True
183,A183,100,0,1,0.0,117600.0,13440.0,131040.0,1051000.0,1875.0,8.136879185537877,32.63,True
184,A184,100,0,1,0.0,117600.0,13440.0,131040.0,1051000.0,1875.0,8.136879185537877,32.63,True
185,A185,100,0,1,0.0,117600.0,13440.0,131040.0,1051000.0,1875.0,8.136879185537877,32.63,True
186,A186,100,0,1,0.0,117600.0,13440.0,131040.0,1051000.0,1875.0,8.136879185537877,32.63,True
187,A187,100,0,1,0.0,117600.0,13440.0,131040.0,1051000.0,1875.0,8.136879185537877,32.63,True
188,A188,100,0,1,0.0,117600.0,13440.0,131040.0,1051000.0,1875.0,8.136879185537877,32.63,True
189,A189,100,0,1,0.0,117600.0,13440.0,131040.0,1051000.0,1875.0,8.136879185537877,32.63,True
190,A190,100,0,1,0.0,117600.0,13440.0,131040.0,1051000.0,1875.0,8.136879185537877,32.63,True
191,A191,100,0,1,0.0,117600.0,13440.0,131040.0,1051000.0,1875.0,8.136879185537877,32.63,True
192,A192,100,0,1,0.0,117600.0,13440.0,131040.0,1051000.0,1875.0,8.136879185537877,32.63,True
193,A193,100,0,1,0.0,117600.0,13440.0,131040.0,1051000.0,1875.0,8.136879185537877,32.63,True
194,A194,100,0,1,0.0,117600.0,13440.0,131040.0,1051000.0,1875.0,8.136879185537877,32.63,True
195,A195,100,0,1,0.0,117600.0,13440.0,131040.0,1051000.0,1875.0,8.136879185537877,32.63,True
196,A196,100,0,1,0.0,117600.0,13440.0,131040.0,1051000.0,1875.0,8.136879185537877,32.63,True
197,A197,100,0,1,0.0,117600.0,13440.0,131040.0,1051000.0,1875.0,8.136879185537877,32.63,True
198,A198,100,0,1,0.0,117600.0,13440.0,131040.0,1051000.0,1875.0,8.136879185537877,32.63,True
199,A199,100,0,1,0.0,117600.0,13440.0,131040.0,1051000.0,1875.0,8.136879185537877,32.63,True
200,A200,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
201,A201,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
202,A202,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
203,A203,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
204,A204,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
205,A205,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
206,A206,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
207,A207,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
208,A208,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
209,A209,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
210,A210,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
211,A211,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
212,A212,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
213,A213,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
214,A214,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
215,A215,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
216,A216,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
217,A217,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
218,A218,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
219,A219,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
220,A220,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
221,A221,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
222,A222,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
223,A223,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
224,A224,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
225,A225,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
226,A226,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
227,A227,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
228,A228,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
229,A229,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
230,A230,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
231,A231,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
232,A232,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
233,A233,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
234,A234,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
235,A235,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
236,A236,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
237,A237,500,1,1,12000.0,588000.0,67200.0,667200.0,2255000.0,1875.0,3.389321008529666,38.43,True
238,A238,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
239,A239,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
240,A240,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
241,A241,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
242,A242,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
243,A243,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
244,A244,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
245,A245,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
246,A246,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
247,A247,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
248,A248,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
249,A249,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
